x,y,zone_id,n
62.5,102.5,paint_right,123
67.5,102.5,paint_right,137
72.5,102.5,paint_right,107
77.5,102.5,paint_right,78
82.5,102.5,midrange_right,55
82.5,102.5,paint_right,26
87.5,102.5,midrange_right,88
92.5,102.5,midrange_right,77
97.5,102.5,midrange_right,82
102.5,102.5,midrange_right,61
107.5,102.5,midrange_right,66
112.5,102.5,midrange_right,74
117.5,102.5,midrange_right,79
122.5,102.5,midrange_right,40
122.5,102.5,midrange_right_center,8
127.5,102.5,midrange_right_center,64
132.5,102.5,midrange_right_center,48
137.5,102.5,midrange_right,3
137.5,102.5,midrange_right_center,44
142.5,102.5,midrange_right,24
142.5,102.5,midrange_right_center,17
147.5,102.5,midrange_right,32
152.5,102.5,midrange_right,44
157.5,102.5,midrange_right,16
162.5,102.5,midrange_right,18
167.5,102.5,midrange_right,16
172.5,102.5,midrange_right,11
177.5,102.5,midrange_right,8
182.5,102.5,midrange_right,11
187.5,102.5,midrange_right,9
192.5,102.5,midrange_right,9
197.5,102.5,midrange_right,7
202.5,102.5,midrange_right,5
207.5,102.5,midrange_right,4
212.5,102.5,midrange_right,5
217.5,102.5,arc3_right_center,53
222.5,102.5,arc3_right_center,191
227.5,102.5,arc3_right_center,313
232.5,102.5,arc3_right_center,228
237.5,102.5,arc3_right_center,86
242.5,102.5,arc3_right_center,11
247.5,102.5,arc3_right_center,3
-242.5,107.5,arc3_left_center,6
-237.5,107.5,arc3_left_center,43
-232.5,107.5,arc3_left_center,169
-227.5,107.5,arc3_left_center,277
-222.5,107.5,arc3_left_center,294
-217.5,107.5,arc3_left_center,93
-212.5,107.5,arc3_left_center,20
-212.5,107.5,midrange_left,1
-207.5,107.5,midrange_left,3
-202.5,107.5,midrange_left,3
-197.5,107.5,midrange_left,9
-192.5,107.5,midrange_left,16
-187.5,107.5,midrange_left,13
-182.5,107.5,midrange_left,17
-177.5,107.5,midrange_left,7
-172.5,107.5,midrange_left,11
-167.5,107.5,midrange_left,16
-162.5,107.5,midrange_left,21
-157.5,107.5,midrange_left,22
-152.5,107.5,midrange_left,18
-147.5,107.5,midrange_left,21
-147.5,107.5,midrange_left_center,13
-142.5,107.5,midrange_left,2
-142.5,107.5,midrange_left_center,29
-137.5,107.5,midrange_left_center,46
-132.5,107.5,midrange_left_center,43
-127.5,107.5,midrange_left_center,30
-122.5,107.5,midrange_left_center,57
-117.5,107.5,midrange_left,34
-117.5,107.5,midrange_left_center,28
-112.5,107.5,midrange_left,73
-107.5,107.5,midrange_left,51
-102.5,107.5,midrange_left,71
-97.5,107.5,midrange_left,97
-92.5,107.5,midrange_left,85
-87.5,107.5,midrange_left,63
-82.5,107.5,midrange_left,81
-77.5,107.5,paint_left,78
-72.5,107.5,paint_left,90
-67.5,107.5,paint_left,117
-62.5,107.5,paint_center,41
-62.5,107.5,paint_left,94
-57.5,107.5,paint_center,125
-52.5,107.5,paint_center,178
-47.5,107.5,paint_center,185
-42.5,107.5,paint_center,189
-37.5,107.5,paint_center,232
-32.5,107.5,paint_center,169
-27.5,107.5,paint_center,189
-22.5,107.5,paint_center,188
-17.5,107.5,paint_center,193
-12.5,107.5,paint_center,207
-7.5,107.5,paint_center,308
-2.5,107.5,paint_center,384
2.5,107.5,paint_center,404
7.5,107.5,paint_center,300
12.5,107.5,paint_center,219
17.5,107.5,paint_center,233
22.5,107.5,paint_center,210
27.5,107.5,paint_center,252
32.5,107.5,paint_center,208
37.5,107.5,paint_center,208
42.5,107.5,paint_center,220
47.5,107.5,paint_center,208
52.5,107.5,paint_center,177
57.5,107.5,paint_center,156
62.5,107.5,paint_center,83
62.5,107.5,paint_right,65
67.5,107.5,paint_right,115
72.5,107.5,paint_right,102
77.5,107.5,paint_right,75
82.5,107.5,midrange_right,50
82.5,107.5,paint_right,21
87.5,107.5,midrange_right,96
92.5,107.5,midrange_right,81
97.5,107.5,midrange_right,82
102.5,107.5,midrange_right,78
107.5,107.5,midrange_right,67
112.5,107.5,midrange_right,85
117.5,107.5,midrange_right,46
117.5,107.5,midrange_right_center,8
122.5,107.5,midrange_right,3
122.5,107.5,midrange_right_center,65
127.5,107.5,midrange_right_center,48
132.5,107.5,midrange_right_center,45
137.5,107.5,midrange_right_center,48
142.5,107.5,midrange_right_center,32
147.5,107.5,midrange_right,21
147.5,107.5,midrange_right_center,20
152.5,107.5,midrange_right,31
152.5,107.5,midrange_right_center,2
157.5,107.5,midrange_right,22
162.5,107.5,midrange_right,16
167.5,107.5,midrange_right,18
172.5,107.5,midrange_right,13
177.5,107.5,midrange_right,8
182.5,107.5,midrange_right,14
187.5,107.5,midrange_right,9
192.5,107.5,midrange_right,9
197.5,107.5,midrange_right,5
202.5,107.5,midrange_right,4
207.5,107.5,midrange_right,6
212.5,107.5,arc3_right_center,23
212.5,107.5,midrange_right,1
217.5,107.5,arc3_right_center,107
222.5,107.5,arc3_right_center,258
227.5,107.5,arc3_right_center,292
232.5,107.5,arc3_right_center,161
237.5,107.5,arc3_right_center,68
242.5,107.5,arc3_right_center,16
247.5,107.5,arc3_right_center,3
252.5,107.5,arc3_right_center,1
-247.5,112.5,arc3_left_center,2
-242.5,112.5,arc3_left_center,8
-237.5,112.5,arc3_left_center,39
-232.5,112.5,arc3_left_center,145
-227.5,112.5,arc3_left_center,290
-222.5,112.5,arc3_left_center,338
-217.5,112.5,arc3_left_center,159
-212.5,112.5,arc3_left_center,68
-207.5,112.5,arc3_left_center,6
-207.5,112.5,midrange_left,5
-202.5,112.5,midrange_left,3
-197.5,112.5,midrange_left,7
-192.5,112.5,midrange_left,15
-187.5,112.5,midrange_left,11
-182.5,112.5,midrange_left,9
-177.5,112.5,midrange_left,9
-172.5,112.5,midrange_left,12
-167.5,112.5,midrange_left,18
-162.5,112.5,midrange_left,21
-157.5,112.5,midrange_left,17
-157.5,112.5,midrange_left_center,1
-152.5,112.5,midrange_left,13
-152.5,112.5,midrange_left_center,15
-147.5,112.5,midrange_left_center,40
-142.5,112.5,midrange_left_center,29
-137.5,112.5,midrange_left_center,50
-132.5,112.5,midrange_left_center,42
-127.5,112.5,midrange_left_center,44
-122.5,112.5,midrange_left_center,57
-117.5,112.5,midrange_left,1
-117.5,112.5,midrange_left_center,55
-112.5,112.5,midrange_left,57
-112.5,112.5,midrange_left_center,14
-107.5,112.5,midrange_left,72
-102.5,112.5,midrange_left,53
-97.5,112.5,midrange_left,100
-92.5,112.5,midrange_left,77
-87.5,112.5,midrange_left,53
-82.5,112.5,midrange_left,68
-77.5,112.5,paint_left,57
-72.5,112.5,paint_left,92
-67.5,112.5,paint_left,117
-62.5,112.5,paint_center,107
-62.5,112.5,paint_left,27
-57.5,112.5,paint_center,154
-52.5,112.5,paint_center,177
-47.5,112.5,paint_center,208
-42.5,112.5,paint_center,228
-37.5,112.5,paint_center,209
-32.5,112.5,paint_center,178
-27.5,112.5,paint_center,173
-22.5,112.5,paint_center,157
-17.5,112.5,paint_center,196
-12.5,112.5,paint_center,229
-7.5,112.5,paint_center,237
-2.5,112.5,paint_center,334
2.5,112.5,paint_center,389
7.5,112.5,paint_center,259
12.5,112.5,paint_center,241
17.5,112.5,paint_center,210
22.5,112.5,paint_center,180
27.5,112.5,paint_center,245
32.5,112.5,paint_center,167
37.5,112.5,paint_center,183
42.5,112.5,paint_center,187
47.5,112.5,paint_center,209
52.5,112.5,paint_center,187
57.5,112.5,paint_center,171
62.5,112.5,paint_center,127
62.5,112.5,paint_right,13
67.5,112.5,paint_center,21
67.5,112.5,paint_right,118
72.5,112.5,paint_right,106
77.5,112.5,paint_right,75
82.5,112.5,midrange_right,63
82.5,112.5,paint_right,9
87.5,112.5,midrange_right,91
92.5,112.5,midrange_right,85
97.5,112.5,midrange_right,92
102.5,112.5,midrange_right,61
107.5,112.5,midrange_right,56
112.5,112.5,midrange_right,49
112.5,112.5,midrange_right_center,10
117.5,112.5,midrange_right,13
117.5,112.5,midrange_right_center,39
122.5,112.5,midrange_right_center,62
127.5,112.5,midrange_right_center,65
132.5,112.5,midrange_right_center,45
137.5,112.5,midrange_right_center,47
142.5,112.5,midrange_right_center,51
147.5,112.5,midrange_right_center,29
152.5,112.5,midrange_right,7
152.5,112.5,midrange_right_center,23
157.5,112.5,midrange_right,28
157.5,112.5,midrange_right_center,1
162.5,112.5,midrange_right,24
167.5,112.5,midrange_right,14
172.5,112.5,midrange_right,10
177.5,112.5,midrange_right,11
182.5,112.5,midrange_right,5
187.5,112.5,midrange_right,19
192.5,112.5,midrange_right,7
197.5,112.5,midrange_right,7
202.5,112.5,midrange_right,5
207.5,112.5,midrange_right,2
212.5,112.5,arc3_right_center,57
217.5,112.5,arc3_right_center,187
222.5,112.5,arc3_right_center,305
227.5,112.5,arc3_right_center,283
232.5,112.5,arc3_right_center,155
237.5,112.5,arc3_right_center,53
242.5,112.5,arc3_right_center,18
247.5,112.5,arc3_right_center,2
-247.5,117.5,arc3_left_center,2
-242.5,117.5,arc3_left_center,2
-237.5,117.5,arc3_left_center,24
-232.5,117.5,arc3_left_center,91
-227.5,117.5,arc3_left_center,249
-222.5,117.5,arc3_left_center,379
-217.5,117.5,arc3_left_center,236
-212.5,117.5,arc3_left_center,111
-207.5,117.5,arc3_left_center,28
-207.5,117.5,midrange_left,5
-202.5,117.5,midrange_left,8
-197.5,117.5,midrange_left,6
-192.5,117.5,midrange_left,10
-187.5,117.5,midrange_left,8
-182.5,117.5,midrange_left,17
-177.5,117.5,midrange_left,16
-172.5,117.5,midrange_left,15
-167.5,117.5,midrange_left,14
-162.5,117.5,midrange_left,26
-162.5,117.5,midrange_left_center,3
-157.5,117.5,midrange_left,1
-157.5,117.5,midrange_left_center,26
-152.5,117.5,midrange_left_center,24
-147.5,117.5,midrange_left_center,28
-142.5,117.5,midrange_left_center,42
-137.5,117.5,midrange_left_center,44
-132.5,117.5,midrange_left_center,51
-127.5,117.5,midrange_left_center,37
-122.5,117.5,midrange_left_center,66
-117.5,117.5,midrange_left_center,62
-112.5,117.5,midrange_left_center,52
-107.5,117.5,midrange_left,48
-107.5,117.5,midrange_left_center,16
-102.5,117.5,midrange_left,58
-97.5,117.5,midrange_left,83
-92.5,117.5,midrange_left,74
-87.5,117.5,midrange_left,73
-82.5,117.5,midrange_left,48
-77.5,117.5,paint_left,62
-72.5,117.5,paint_left,78
-67.5,117.5,paint_center,37
-67.5,117.5,paint_left,69
-62.5,117.5,paint_center,146
-57.5,117.5,paint_center,115
-52.5,117.5,paint_center,166
-47.5,117.5,paint_center,187
-42.5,117.5,paint_center,179
-37.5,117.5,paint_center,193
-32.5,117.5,paint_center,168
-27.5,117.5,paint_center,148
-22.5,117.5,paint_center,164
-17.5,117.5,paint_center,184
-12.5,117.5,paint_center,210
-7.5,117.5,paint_center,268
-2.5,117.5,paint_center,318
2.5,117.5,paint_center,327
7.5,117.5,paint_center,283
12.5,117.5,paint_center,249
17.5,117.5,paint_center,169
22.5,117.5,paint_center,166
27.5,117.5,paint_center,207
32.5,117.5,paint_center,168
37.5,117.5,paint_center,162
42.5,117.5,paint_center,187
47.5,117.5,paint_center,188
52.5,117.5,paint_center,171
57.5,117.5,paint_center,149
62.5,117.5,paint_center,160
67.5,117.5,paint_center,88
67.5,117.5,paint_right,45
72.5,117.5,paint_right,95
77.5,117.5,paint_right,74
82.5,117.5,midrange_right,49
82.5,117.5,paint_right,17
87.5,117.5,midrange_right,92
92.5,117.5,midrange_right,69
97.5,117.5,midrange_right,80
102.5,117.5,midrange_right,74
107.5,117.5,midrange_right,57
107.5,117.5,midrange_right_center,13
112.5,117.5,midrange_right,13
112.5,117.5,midrange_right_center,56
117.5,117.5,midrange_right_center,79
122.5,117.5,midrange_right_center,64
127.5,117.5,midrange_right_center,61
132.5,117.5,midrange_right_center,49
137.5,117.5,midrange_right_center,60
142.5,117.5,midrange_right_center,49
147.5,117.5,midrange_right_center,29
152.5,117.5,midrange_right_center,38
157.5,117.5,midrange_right_center,16
162.5,117.5,midrange_right,17
162.5,117.5,midrange_right_center,3
167.5,117.5,midrange_right,23
172.5,117.5,midrange_right,11
177.5,117.5,midrange_right,7
182.5,117.5,midrange_right,15
187.5,117.5,midrange_right,9
192.5,117.5,midrange_right,8
197.5,117.5,midrange_right,3
202.5,117.5,midrange_right,4
207.5,117.5,arc3_right_center,5
207.5,117.5,midrange_right,1
212.5,117.5,arc3_right_center,127
217.5,117.5,arc3_right_center,250
222.5,117.5,arc3_right_center,331
227.5,117.5,arc3_right_center,276
232.5,117.5,arc3_right_center,119
237.5,117.5,arc3_right_center,42
242.5,117.5,arc3_right_center,4
247.5,117.5,arc3_right_center,1
-242.5,122.5,arc3_left_center,3
-237.5,122.5,arc3_left_center,19
-232.5,122.5,arc3_left_center,90
-227.5,122.5,arc3_left_center,224
-222.5,122.5,arc3_left_center,399
-217.5,122.5,arc3_left_center,272
-212.5,122.5,arc3_left_center,202
-207.5,122.5,arc3_left_center,91
-202.5,122.5,arc3_left_center,12
-202.5,122.5,midrange_left,4
-197.5,122.5,midrange_left,5
-192.5,122.5,midrange_left,11
-187.5,122.5,midrange_left,11
-182.5,122.5,midrange_left,9
-177.5,122.5,midrange_left,11
-172.5,122.5,midrange_left,10
-167.5,122.5,midrange_left,4
-167.5,122.5,midrange_left_center,8
-162.5,122.5,midrange_left_center,9
-157.5,122.5,midrange_left_center,17
-152.5,122.5,midrange_left_center,23
-147.5,122.5,midrange_left_center,36
-142.5,122.5,midrange_left_center,38
-137.5,122.5,midrange_left_center,31
-132.5,122.5,midrange_left_center,50
-127.5,122.5,midrange_left_center,61
-122.5,122.5,midrange_left_center,54
-117.5,122.5,midrange_left_center,67
-112.5,122.5,midrange_left_center,62
-107.5,122.5,midrange_left_center,68
-102.5,122.5,midrange_left,32
-102.5,122.5,midrange_left_center,36
-97.5,122.5,midrange_left,94
-92.5,122.5,midrange_left,68
-87.5,122.5,midrange_left,79
-82.5,122.5,midrange_left,63
-77.5,122.5,paint_left,66
-72.5,122.5,paint_center,3
-72.5,122.5,paint_left,90
-67.5,122.5,paint_center,124
-67.5,122.5,paint_left,5
-62.5,122.5,paint_center,138
-57.5,122.5,paint_center,140
-52.5,122.5,paint_center,137
-47.5,122.5,paint_center,176
-42.5,122.5,paint_center,144
-37.5,122.5,paint_center,181
-32.5,122.5,paint_center,119
-27.5,122.5,paint_center,163
-22.5,122.5,paint_center,160
-17.5,122.5,paint_center,168
-12.5,122.5,paint_center,180
-7.5,122.5,paint_center,245
-2.5,122.5,paint_center,295
2.5,122.5,paint_center,300
7.5,122.5,paint_center,299
12.5,122.5,paint_center,219
17.5,122.5,paint_center,172
22.5,122.5,paint_center,157
27.5,122.5,paint_center,177
32.5,122.5,paint_center,145
37.5,122.5,paint_center,135
42.5,122.5,paint_center,161
47.5,122.5,paint_center,161
52.5,122.5,paint_center,170
57.5,122.5,paint_center,181
62.5,122.5,paint_center,144
67.5,122.5,paint_center,142
72.5,122.5,paint_center,21
72.5,122.5,paint_right,94
77.5,122.5,paint_right,81
82.5,122.5,midrange_right,49
82.5,122.5,paint_right,27
87.5,122.5,midrange_right,92
92.5,122.5,midrange_right,100
97.5,122.5,midrange_right,85
102.5,122.5,midrange_right,73
102.5,122.5,midrange_right_center,15
107.5,122.5,midrange_right,14
107.5,122.5,midrange_right_center,81
112.5,122.5,midrange_right_center,76
117.5,122.5,midrange_right_center,85
122.5,122.5,midrange_right_center,60
127.5,122.5,midrange_right_center,79
132.5,122.5,midrange_right_center,59
137.5,122.5,midrange_right_center,54
142.5,122.5,midrange_right_center,53
147.5,122.5,midrange_right_center,43
152.5,122.5,midrange_right_center,31
157.5,122.5,midrange_right_center,26
162.5,122.5,midrange_right_center,21
167.5,122.5,midrange_right,5
167.5,122.5,midrange_right_center,8
172.5,122.5,midrange_right,10
177.5,122.5,midrange_right,8
182.5,122.5,midrange_right,10
187.5,122.5,midrange_right,5
192.5,122.5,midrange_right,7
197.5,122.5,midrange_right,3
202.5,122.5,midrange_right,3
207.5,122.5,arc3_right_center,38
212.5,122.5,arc3_right_center,200
217.5,122.5,arc3_right_center,336
222.5,122.5,arc3_right_center,304
227.5,122.5,arc3_right_center,218
232.5,122.5,arc3_right_center,97
237.5,122.5,arc3_right_center,29
242.5,122.5,arc3_right_center,6
247.5,122.5,arc3_right_center,1
-242.5,127.5,arc3_left_center,3
-237.5,127.5,arc3_left_center,11
-232.5,127.5,arc3_left_center,62
-227.5,127.5,arc3_left_center,155
-222.5,127.5,arc3_left_center,366
-217.5,127.5,arc3_left_center,350
-212.5,127.5,arc3_left_center,311
-207.5,127.5,arc3_left_center,169
-202.5,127.5,arc3_left_center,49
-202.5,127.5,midrange_left,1
-197.5,127.5,arc3_left_center,2
-197.5,127.5,midrange_left,3
-192.5,127.5,midrange_left,3
-187.5,127.5,midrange_left,11
-182.5,127.5,midrange_left,5
-177.5,127.5,midrange_left,13
-177.5,127.5,midrange_left_center,1
-172.5,127.5,midrange_left,3
-172.5,127.5,midrange_left_center,7
-167.5,127.5,midrange_left_center,15
-162.5,127.5,midrange_left_center,27
-157.5,127.5,midrange_left_center,14
-152.5,127.5,midrange_left_center,25
-147.5,127.5,midrange_left_center,32
-142.5,127.5,midrange_left_center,40
-137.5,127.5,midrange_left_center,49
-132.5,127.5,midrange_left_center,41
-127.5,127.5,midrange_left_center,54
-122.5,127.5,midrange_left_center,56
-117.5,127.5,midrange_left_center,84
-112.5,127.5,midrange_left_center,68
-107.5,127.5,midrange_left_center,82
-102.5,127.5,midrange_left_center,76
